nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.933566331863403320e+00,2.904892921447753906e+00,2.887657403945922852e+00,2.875153303146362305e+00,2.863952875137329102e+00,2.852838993072509766e+00,2.843812704086303711e+00,2.838057994842529297e+00,2.832327127456665039e+00,2.826618909835815430e+00,2.821190357208251953e+00,2.816530704498291016e+00,2.811886310577392578e+00,2.807317972183227539e+00,2.804832458496093750e+00,2.803055524826049805e+00,2.801280975341796875e+00,2.799577474594116211e+00,2.798137903213500977e+00,2.797050237655639648e+00,2.796075344085693359e+00,2.795291662216186523e+00,2.795212030410766602e+00,2.795132398605346680e+00,2.794996738433837891e+00,2.794852018356323242e+00,2.796323537826538086e+00,2.797811746597290039e+00,2.799418926239013672e+00,2.801043033599853516e+00,2.804245710372924805e+00,2.809859275817871094e+00,2.815495252609252930e+00,2.821154117584228516e+00,2.846657514572143555e+00,2.860052108764648438e+00,2.895941734313964844e+00,2.959575653076171875e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.919407606124877930e+00,2.900012969970703125e+00,2.883719921112060547e+00,2.872452735900878906e+00,2.861272811889648438e+00,2.850457429885864258e+00,2.841380596160888672e+00,2.835388898849487305e+00,2.829635858535766602e+00,2.823938369750976562e+00,2.818263769149780273e+00,2.813278675079345703e+00,2.808645009994506836e+00,2.805473566055297852e+00,2.802479743957519531e+00,2.800158262252807617e+00,2.798387289047241211e+00,2.796618461608886719e+00,2.795155286788940430e+00,2.793720006942749023e+00,2.792601108551025391e+00,2.791658878326416016e+00,2.791579484939575195e+00,2.791500091552734375e+00,2.791420936584472656e+00,2.791286468505859375e+00,2.792495965957641602e+00,2.794071435928344727e+00,2.795689344406127930e+00,2.797309398651123047e+00,2.800008773803710938e+00,2.805605411529541016e+00,2.811219930648803711e+00,2.816821575164794922e+00,2.827767610549926758e+00,2.850182294845581055e+00,2.863610029220581055e+00,2.927948713302612305e+00,2.967463016510009766e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.914819240570068359e+00,2.895184040069580078e+00,2.881003141403198242e+00,2.870042562484741211e+00,2.859216451644897461e+00,2.848471641540527344e+00,2.840230226516723633e+00,2.832824230194091797e+00,2.827068805694580078e+00,2.821336507797241211e+00,2.815627336502075195e+00,2.810034036636352539e+00,2.806739807128906250e+00,2.803631544113159180e+00,2.800530672073364258e+00,2.797849178314208984e+00,2.795499563217163086e+00,2.793734312057495117e+00,2.792179346084594727e+00,2.790746927261352539e+00,2.789315938949584961e+00,2.788165807723999023e+00,2.787956476211547852e+00,2.787877321243286133e+00,2.787798166275024414e+00,2.787719249725341797e+00,2.788744449615478516e+00,2.790356397628784180e+00,2.791970014572143555e+00,2.793585538864135742e+00,2.795784711837768555e+00,2.801354885101318359e+00,2.806917190551757812e+00,2.812501668930053711e+00,2.821375608444213867e+00,2.839606761932373047e+00,2.853715419769287109e+00,2.899343490600585938e+00,2.941060304641723633e+00,2.975392580032348633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.911859035491943359e+00,2.892191648483276367e+00,2.878985881805419922e+00,2.868029594421386719e+00,2.857218742370605469e+00,2.847080945968627930e+00,2.839081048965454102e+00,2.831125736236572266e+00,2.824519157409667969e+00,2.818797111511230469e+00,2.813098669052124023e+00,2.808608293533325195e+00,2.804922342300415039e+00,2.801792144775390625e+00,2.798695087432861328e+00,2.795831918716430664e+00,2.793233871459960938e+00,2.790856361389160156e+00,2.789209604263305664e+00,2.787780284881591797e+00,2.786352396011352539e+00,2.785036087036132812e+00,2.785325050354003906e+00,2.785826206207275391e+00,2.786327362060546875e+00,2.786828994750976562e+00,2.787785530090332031e+00,2.788970947265625000e+00,2.790156841278076172e+00,2.791344165802001953e+00,2.792704343795776367e+00,2.797081947326660156e+00,2.802627563476562500e+00,2.808194875717163086e+00,2.816136360168457031e+00,2.827775716781616211e+00,2.843889236450195312e+00,2.870425224304199219e+00,2.922363996505737305e+00,2.956644296646118164e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.929829120635986328e+00,2.908832073211669922e+00,2.890071392059326172e+00,2.880383491516113281e+00,2.866536378860473633e+00,2.855223417282104492e+00,2.845926046371459961e+00,2.837932586669921875e+00,2.829983711242675781e+00,2.822079658508300781e+00,2.816262722015380859e+00,2.811089038848876953e+00,2.807451963424682617e+00,2.803807258605957031e+00,2.800100326538085938e+00,2.796862125396728516e+00,2.793817520141601562e+00,2.791223287582397461e+00,2.788633823394775391e+00,2.786246299743652344e+00,2.785429000854492188e+00,2.785276412963867188e+00,2.785124063491821289e+00,2.785300731658935547e+00,2.785801887512207031e+00,2.786302804946899414e+00,2.786804437637329102e+00,2.787780046463012695e+00,2.788965225219726562e+00,2.790151357650756836e+00,2.791338443756103516e+00,2.792997121810913086e+00,2.795670270919799805e+00,2.798352718353271484e+00,2.803900957107543945e+00,2.810917139053344727e+00,2.822513103485107422e+00,2.834205150604248047e+00,2.861230134963989258e+00,2.899351358413696289e+00,2.936649799346923828e+00,2.967674016952514648e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.922538042068481445e+00,2.905810832977294922e+00,2.890109300613403320e+00,2.881782531738281250e+00,2.867922067642211914e+00,2.854194164276123047e+00,2.844741344451904297e+00,2.836785078048706055e+00,2.828842878341674805e+00,2.820944786071777344e+00,2.813732385635375977e+00,2.809930562973022461e+00,2.806296586990356445e+00,2.802671670913696289e+00,2.798989295959472656e+00,2.795295238494873047e+00,2.791949272155761719e+00,2.789215326309204102e+00,2.786629915237426758e+00,2.785865545272827148e+00,2.785517215728759766e+00,2.785364627838134766e+00,2.785212278366088867e+00,2.785276174545288086e+00,2.785777330398559570e+00,2.786278724670410156e+00,2.786819219589233398e+00,2.787774562835693359e+00,2.788959741592407227e+00,2.790145635604858398e+00,2.791332960128784180e+00,2.793303489685058594e+00,2.795959949493408203e+00,2.798642873764038086e+00,2.801330804824829102e+00,2.805716991424560547e+00,2.817750453948974609e+00,2.830142974853515625e+00,2.851240158081054688e+00,2.878322839736938477e+00,2.918606758117675781e+00,2.950020551681518555e+00,2.982521057128906250e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.919746637344360352e+00,2.902796268463134766e+00,2.890146970748901367e+00,2.882422924041748047e+00,2.869308948516845703e+00,2.855567932128906250e+00,2.842947244644165039e+00,2.835025072097778320e+00,2.827146768569946289e+00,2.819312334060668945e+00,2.813205242156982422e+00,2.808813810348510742e+00,2.805141687393188477e+00,2.801519870758056641e+00,2.797879219055175781e+00,2.794187784194946289e+00,2.790506362915039062e+00,2.787657022476196289e+00,2.786926984786987305e+00,2.786197423934936523e+00,2.785605192184448242e+00,2.785452604293823242e+00,2.785300016403198242e+00,2.785252094268798828e+00,2.785753011703491211e+00,2.786254405975341797e+00,2.786853313446044922e+00,2.787768840789794922e+00,2.788954019546508789e+00,2.790140151977539062e+00,2.791327238082885742e+00,2.793609619140625000e+00,2.796249389648437500e+00,2.798933029174804688e+00,2.801621437072753906e+00,2.804915428161621094e+00,2.813897848129272461e+00,2.826256513595581055e+00,2.841869115829467773e+00,2.869077205657958984e+00,2.900680065155029297e+00,2.933019876480102539e+00,2.962691545486450195e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.916960716247558594e+00,2.899787664413452148e+00,2.890184640884399414e+00,2.882460355758666992e+00,2.870696783065795898e+00,2.856942653656005859e+00,2.843656301498413086e+00,2.833242893218994141e+00,2.825374841690063477e+00,2.817550182342529297e+00,2.813159465789794922e+00,2.809219121932983398e+00,2.804622650146484375e+00,2.800369501113891602e+00,2.796759605407714844e+00,2.793081045150756836e+00,2.789805650711059570e+00,2.788143634796142578e+00,2.787259578704833984e+00,2.786529779434204102e+00,2.785867691040039062e+00,2.785540819168090820e+00,2.785388231277465820e+00,2.785235881805419922e+00,2.785728454589843750e+00,2.786229848861694336e+00,2.786887168884277344e+00,2.787763357162475586e+00,2.788948297500610352e+00,2.790134668350219727e+00,2.791558265686035156e+00,2.793915987014770508e+00,2.796539068222045898e+00,2.799223184585571289e+00,2.801912307739257812e+00,2.805840015411376953e+00,2.810310840606689453e+00,2.822380542755126953e+00,2.837870359420776367e+00,2.859890937805175781e+00,2.886234521865844727e+00,2.918841838836669922e+00,2.946227550506591797e+00,2.977400779724121094e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.930296897888183594e+00,2.914180278778076172e+00,2.897988557815551758e+00,2.890222311019897461e+00,2.882498025894165039e+00,2.872086286544799805e+00,2.858341455459594727e+00,2.845048427581787109e+00,2.831878423690795898e+00,2.823604822158813477e+00,2.816812753677368164e+00,2.813113689422607422e+00,2.809424400329589844e+00,2.805026769638061523e+00,2.800443887710571289e+00,2.795876026153564453e+00,2.792267560958862305e+00,2.790595054626464844e+00,2.788924455642700195e+00,2.787591695785522461e+00,2.786861896514892578e+00,2.786159992218017578e+00,2.785628795623779297e+00,2.785476207733154297e+00,2.785323858261108398e+00,2.785704374313354492e+00,2.786205530166625977e+00,2.786921262741088867e+00,2.787775039672851562e+00,2.788942813873291016e+00,2.790128707885742188e+00,2.791864156723022461e+00,2.794222354888916016e+00,2.796828985214233398e+00,2.799513339996337891e+00,2.802203178405761719e+00,2.806765317916870117e+00,2.811239004135131836e+00,2.818515062332153320e+00,2.833882808685302734e+00,2.850706815719604492e+00,2.882322788238525391e+00,2.906505107879638672e+00,2.929606914520263672e+00,2.957854032516479492e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.928698062896728516e+00,2.911404848098754883e+00,2.898026466369628906e+00,2.890260219573974609e+00,2.882535696029663086e+00,2.873477220535278320e+00,2.859747886657714844e+00,2.846441745758056641e+00,2.833258867263793945e+00,2.821836948394775391e+00,2.816766977310180664e+00,2.813067913055419922e+00,2.809378623962402344e+00,2.805431127548217773e+00,2.800847053527832031e+00,2.796277761459350586e+00,2.793095111846923828e+00,2.791384696960449219e+00,2.789713382720947266e+00,2.788107872009277344e+00,2.787194013595581055e+00,2.786464214324951172e+00,2.785902261734008789e+00,2.785564422607421875e+00,2.785412073135375977e+00,2.785679817199707031e+00,2.786180973052978516e+00,2.786955118179321289e+00,2.787809133529663086e+00,2.788937330245971680e+00,2.790123224258422852e+00,2.792170047760009766e+00,2.794529199600219727e+00,2.797118663787841797e+00,2.799803733825683594e+00,2.803119421005249023e+00,2.807691097259521484e+00,2.812167882919311523e+00,2.816658973693847656e+00,2.831059694290161133e+00,2.848969697952270508e+00,2.878421783447265625e+00,2.890727043151855469e+00,2.917785406112670898e+00,2.942444086074829102e+00,2.972298383712768555e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.928999662399291992e+00,2.911083459854125977e+00,2.898309469223022461e+00,2.890298128128051758e+00,2.882572889328002930e+00,2.874869346618652344e+00,2.861155986785888672e+00,2.847836494445800781e+00,2.834640741348266602e+00,2.821731805801391602e+00,2.816721200942993164e+00,2.813022136688232422e+00,2.809333086013793945e+00,2.805653572082519531e+00,2.801249980926513672e+00,2.796679496765136719e+00,2.794191122055053711e+00,2.792174816131591797e+00,2.790502548217773438e+00,2.788868188858032227e+00,2.787526130676269531e+00,2.786796331405639648e+00,2.786194562911987305e+00,2.785652399063110352e+00,2.785500049591064453e+00,2.785655498504638672e+00,2.786156654357910156e+00,2.786988973617553711e+00,2.787842988967895508e+00,2.788931608200073242e+00,2.790120601654052734e+00,2.792476415634155273e+00,2.794835805892944336e+00,2.797408580780029297e+00,2.800094127655029297e+00,2.804056406021118164e+00,2.808617591857910156e+00,2.813097238540649414e+00,2.817996978759765625e+00,2.830681324005126953e+00,2.848206758499145508e+00,2.874531507492065430e+00,2.886803388595581055e+00,2.907080411911010742e+00,2.927505731582641602e+00,2.954769611358642578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.929301738739013672e+00,2.911381721496582031e+00,2.900261163711547852e+00,2.891048192977905273e+00,2.882610559463500977e+00,2.874926567077636719e+00,2.862565040588378906e+00,2.849232912063598633e+00,2.836281538009643555e+00,2.823747158050537109e+00,2.817877054214477539e+00,2.813546657562255859e+00,2.809287309646606445e+00,2.805608034133911133e+00,2.801653385162353516e+00,2.797825336456298828e+00,2.795339107513427734e+00,2.793063402175903320e+00,2.791292190551757812e+00,2.789628982543945312e+00,2.788071870803833008e+00,2.787128448486328125e+00,2.786487102508544922e+00,2.785936832427978516e+00,2.785588264465332031e+00,2.785631179809570312e+00,2.786169767379760742e+00,2.787023067474365234e+00,2.787876844406127930e+00,2.788925886154174805e+00,2.790426254272460938e+00,2.792782306671142578e+00,2.795142412185668945e+00,2.797698497772216797e+00,2.800384521484375000e+00,2.804993867874145508e+00,2.809544563293457031e+00,2.814027070999145508e+00,2.820052385330200195e+00,2.830302953720092773e+00,2.847444295883178711e+00,2.870651483535766602e+00,2.882890224456787109e+00,2.895233631134033203e+00,2.916818141937255859e+00,2.943734645843505859e+00,2.987431764602661133e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.929603576660156250e+00,2.911679983139038086e+00,2.901879549026489258e+00,2.892990350723266602e+00,2.883823394775390625e+00,2.874963998794555664e+00,2.863975763320922852e+00,2.850981712341308594e+00,2.838201761245727539e+00,2.826029777526855469e+00,2.819504976272583008e+00,2.814807415008544922e+00,2.810486555099487305e+00,2.806178808212280273e+00,2.801892757415771484e+00,2.798976421356201172e+00,2.796488046646118164e+00,2.794123888015747070e+00,2.792082548141479492e+00,2.790410280227661133e+00,2.788832187652587891e+00,2.787461042404174805e+00,2.786779403686523438e+00,2.786229372024536133e+00,2.785679578781127930e+00,2.785606622695922852e+00,2.786203622817993164e+00,2.787056922912597656e+00,2.787910938262939453e+00,2.788920402526855469e+00,2.790732145309448242e+00,2.793088674545288086e+00,2.795449018478393555e+00,2.797988414764404297e+00,2.801305055618286133e+00,2.805932044982910156e+00,2.810472249984741211e+00,2.815052509307861328e+00,2.822155952453613281e+00,2.829924583435058594e+00,2.846682310104370117e+00,2.866782188415527344e+00,2.878987789154052734e+00,2.891882896423339844e+00,2.910106182098388672e+00,2.933462858200073242e+00,2.969071865081787109e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.929905414581298828e+00,2.911978483200073242e+00,2.903454542160034180e+00,2.894935131072998047e+00,2.885755538940429688e+00,2.876634359359741211e+00,2.865835189819335938e+00,2.852921962738037109e+00,2.840124607086181641e+00,2.828315734863281250e+00,2.821780681610107422e+00,2.816068887710571289e+00,2.811744213104248047e+00,2.807432651519775391e+00,2.803163766860961914e+00,2.800128459930419922e+00,2.797637939453125000e+00,2.795184850692749023e+00,2.793032169342041016e+00,2.791199922561645508e+00,2.789592981338500977e+00,2.788036108016967773e+00,2.787071943283081055e+00,2.786521673202514648e+00,2.785971641540527344e+00,2.785611867904663086e+00,2.786237478256225586e+00,2.787091016769409180e+00,2.787945032119750977e+00,2.788914680480957031e+00,2.791037797927856445e+00,2.793394804000854492e+00,2.795756101608276367e+00,2.798278331756591797e+00,2.802240610122680664e+00,2.806870937347412109e+00,2.811400413513183594e+00,2.816994428634643555e+00,2.824262380599975586e+00,2.831924915313720703e+00,2.845920801162719727e+00,2.861655235290527344e+00,2.875894784927368164e+00,2.889722585678100586e+00,2.904181718826293945e+00,2.926356077194213867e+00,2.956078290939331055e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.946337223052978516e+00,2.930152893066406250e+00,2.913064718246459961e+00,2.905031681060791016e+00,2.896882295608520508e+00,2.887690782546997070e+00,2.878557205200195312e+00,2.870306491851806641e+00,2.854864597320556641e+00,2.842049837112426758e+00,2.830605745315551758e+00,2.824059963226318359e+00,2.817544460296630859e+00,2.813002824783325195e+00,2.808687448501586914e+00,2.804667711257934570e+00,2.801411628723144531e+00,2.798789024353027344e+00,2.796300888061523438e+00,2.794092416763305664e+00,2.791990041732788086e+00,2.790354013442993164e+00,2.788796186447143555e+00,2.787395477294921875e+00,2.786814212799072266e+00,2.786263942718505859e+00,2.785713911056518555e+00,2.786271572113037109e+00,2.787124872207641602e+00,2.787978887557983398e+00,2.788990020751953125e+00,2.791343688964843750e+00,2.793701171875000000e+00,2.796062707901000977e+00,2.798568487167358398e+00,2.803176879882812500e+00,2.807810068130493164e+00,2.812329292297363281e+00,2.818939208984375000e+00,2.826372385025024414e+00,2.834560871124267578e+00,2.851362705230712891e+00,2.864097833633422852e+00,2.873758077621459961e+00,2.887565374374389648e+00,2.901739597320556641e+00,2.919600248336791992e+00,2.945498466491699219e+00,2.987219095230102539e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.946539878845214844e+00,2.930353403091430664e+00,2.914651870727539062e+00,2.906610250473022461e+00,2.898612737655639648e+00,2.889628410339355469e+00,2.880482435226440430e+00,2.872597217559814453e+00,2.858626604080200195e+00,2.843977928161621094e+00,2.832899093627929688e+00,2.826342821121215820e+00,2.819816827774047852e+00,2.814262866973876953e+00,2.809943675994873047e+00,2.806173086166381836e+00,2.802760362625122070e+00,2.799956560134887695e+00,2.797450780868530273e+00,2.795153617858886719e+00,2.793000459671020508e+00,2.791115283966064453e+00,2.789556980133056641e+00,2.788000106811523438e+00,2.787106752395629883e+00,2.786725759506225586e+00,2.786433458328247070e+00,2.786856651306152344e+00,2.787748098373413086e+00,2.788639783859252930e+00,2.789878606796264648e+00,2.792028903961181641e+00,2.794182777404785156e+00,2.796369791030883789e+00,2.799493074417114258e+00,2.804114103317260742e+00,2.808750391006469727e+00,2.814052104949951172e+00,2.820886611938476562e+00,2.828485250473022461e+00,2.844526767730712891e+00,2.859629869461059570e+00,2.867460966110229492e+00,2.873456001281738281e+00,2.885411024093627930e+00,2.899330377578735352e+00,2.914550065994262695e+00,2.936551332473754883e+00,2.970211505889892578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
